cnp_codigo,cnp_glosa,iccs_elegido,iccs_glosa_elegida,confianza,top1_codigo,top1_score,top2_codigo,top2_score
10015,"COLOCACIÓN DE BOMBA O ARTEFACTOS.ART. 14 D INC. 1°, 2° , 3º, 4º y 5°",90112,Posesión o uso ilícitos de otras armas o explosivos,alta,9011,0.863266035557791,901,0.8534110068674292
10016,DISPAROS INJUSTIFICADOS EN LA VÍA PÚBLICA,90111,Posesión o uso ilícitos de armas de fuego,alta,9011,0.8418369223892656,9019,0.8412339284690828
10017,"ORGANIZAR, PERTENECER, FINANCIAR O COLABORAR CON MILICIAS PRIVADAS",908,Otros actos contra la seguridad pública y la seguridad del Estado,alta,9011,0.8348559015212311,8019,0.834072744923666
10018,"DELITOS REFERIDOS A LA LEY SOBRE ARMAS BIOLÓGICAS, QUÍMICAS O TOXÍNICAS",9012,Tráfico de armas y explosivos,media,9011,0.8474303351318554,90113,0.8432927181491399
10037,"ACCIONAR FUEGOS ARTIFICIALES, PIROTÉCNICOS O SIMILARES SIN AUTORIZACIÓN",90119,Otros actos relacionados con posesión o uso de armas y explosivos,alta,9011,0.8430231731708485,90119,0.8338114659974716
10038,POSESIÓN DE FUEGOS ARTIFICIALES,90119,Otros actos relacionados con posesión o uso de armas y explosivos,alta,9011,0.8589234673892637,90119,0.8408237170830603
10039,"FABRICACIÓN, ELABORACIÓN, MODIFICACIÓN, IMPORTACIÓN, EXPORTACIÓN, ADQUISICIÓN DE FUEGOS ARTIFICIALES.ART. 10 INC. 3º, Ley 21.310",90119,Otros actos relacionados con posesión o uso de armas y explosivos,alta,901,0.8495804045900351,90119,0.8491054355004921
10040,VENTA ILEGAL DE CARTUCHOS O MUNICIONES,9012,Tráfico de armas y explosivos,alta,9011,0.855461705911465,901,0.848683208472366
10041,ENTREGA DE ARMA O ELEMENTOS A MENORES DE EDAD,901,"Actos relacionados con armas, explosivos y otros materiales destructivos",alta,20611,0.8440136833243869,9011,0.8347859834244908
10042,BORRADO O DESTRUCCIÓN DEL Nº DE SERIE DE ARMA O MUNICIONES,90119,Otros actos relacionados con posesión o uso de armas y explosivos,alta,90119,0.848011445823922,9011,0.8406429855524052
10099,OTROS DELITOS DE LA LEY DE CONTROL DE ARMAS (LEY 17.798),90119,Otros actos relacionados con posesión o uso de armas y explosivos,alta,2119,0.8590346832024611,7049,0.8589632596793838
11001,MALTRATO DE OBRA A PERSONAL DE INVESTIGACIONES CON O SIN LESIONES,219,Otros actos que causan daños o que tienen la intención de causar daños a las personas,alta,2119,0.8427032746297551,11011,0.8321703955116301
11002,OBTENCIÓN DECLARACIONES FORZADAS,11011,Tortura,alta,11011,0.8259446004989272,809,0.8211045048617743
11003,CAUSAR LA MUERTE A PERSONAL DE LA POLICÍA DE INVESTIGACIONES,20111,Agresión grave,media,2119,0.8375223232466947,11011,0.8287265901180655
11004,AMENAZAR SIMPLE O CONDICIONALMENTE U OFENDER PÚBLICAMENTE A PERSONAL DE LA POLICÍA DE INVESTIGACIONES,201,Agresiones y amenazas,alta,211,0.8245301666577148,2119,0.8239869813779249
11005,"FALSIFICACION DE PLACAS, TARJETAS, TIMBRES Y SELLOS DE INVESTIGACIONES",702,Falsificación,alta,7021,0.8272554408958781,70211,0.8259633905273186
11006,"FALSIFICACIÓN DE PARTE POLICIAL.ART. 22Sanciona al funcionario que maliciosamente faltare a la verdad en los informes a sus superiores y, particularmente, en los partes enviados a los tribunales o a las autoridades administrativas",8061,Obstrucción de la justicia,alta,8069,0.8163145782277634,2069,0.8136462982073679
11099,OTROS DELITOS LEY ORGÁNICA DE INVESTIGACIONES,1109,Otros actos delictivos no clasificados en otra parte,media,11011,0.8504701606344133,2119,0.8473286326366274
11101,HOMICIDIO DE GENDARME EN EL DESEMPEÑO DE SUS FUNCIONES,101,Homicidio intencional,alta,2119,0.8258761126268063,110131,0.824639454309692
11102,MALTRATO DE OBRA A GENDARME EN EL DESEMPEÑO DE SUS FUNCIONES,20111,Agresión grave,media,2119,0.8321484769982652,11011,0.832109954184277
11103,AMENAZA A GENDARME EN EL DESEMPEÑO DE SUS FUNCIONES,8061,Obstrucción de la justicia,alta,902,0.8188310240604189,8012,0.8184300087935994
11104,"INGRESO ILEGÍTIMO DE APARATOS DE COMUNICACIONES Y TECNOLÓGICOS A CENTROS PENITENCIARIOS.ART. 304 BISSanciona al que sin estar legal o reglamentariamente autorizado al efecto ingresare, intentare o permitiere ingresar por cualquier medio a un establecimiento penitenciario intercomunicadores, teléfonos, partes de ellos, chips telefónicos u otros elementos tecnológicos que permitan comunicarse con el exterior. Asimismo, Sanciona las conductas anteriores perpetradas por un abogado, procurador o empleado público",8069,Otros actos contra el sistema de justicia,alta,9033,0.8315569871401309,903,0.8278908896011057
12010,INFRACCIÓN A LA LEY Nº 11.564 DE MATADEROS CLANDESTINOS,8049,Otros actos contra la administración pública o contra disposiciones regulatorias,alta,2119,0.835255928176617,11029,0.8295637028921513
12021,INFRACCIÓN POR CONTAMINACIÓN,10012,Actos que causan la contaminación o degradación del agua,alta,1009,0.8372742725202433,6029,0.8336846488824827
12022,OTRAS INFRACCIONES LEY 18.892 DE PESCA,NINGUNO,,alta,11029,0.8656581740890588,8019,0.8565205949706417
12023,PESCA ILEGAL,10039,Otras formas de comercio o posesión de especies protegidas o prohibidas de la fauna y la flora,alta,6012,0.8431752162181606,60129,0.8418400441369972
12031,FALSIFICACIÓN DE DINERO.ART. 64 Ley 18.840 DEL BANCO CENTRAL,70211,Falsificación de medios de pago en efectivo,alta,70211,0.8638063105670503,70212,0.8556170977852559
12032,FALSIFICACIÓN MALICIOSOSA DE DOCUMENTOS. ART. 59. LEY 18.840 DEL BANCO CENTRAL,7023,Actos de falsificación de documentos,alta,70212,0.845889106535673,70211,0.845237889862773
12051,CONTRABANDO. INFRACCIÓN A LA ORDENANZA DE ADUANAS,8044,Contrabando de bienes,alta,8041,0.8511791082480312,2119,0.8458077999381268
12052,FRAUDE ADUANERO. INFRACCIÓN A LA ORDENANZA DE ADUANAS,7023,Actos de falsificación de documentos,alta,702,0.8645600478762292,7023,0.8565102918030573
12053,RECEPTACIÓN ADUANERA. INFRACCIÓN A LA ORDENANZA DE ADUANAS,7049,Otros actos relacionados con el producto del delito,alta,7049,0.8501256118233278,702,0.8427233624979239
12054,OTRAS INFRACCIONES A LA ORDENANZA ADUANAS LEY 20.780,8041,Actos contrarios a las disposiciones relativas a los ingresos públicos,alta,2119,0.858286662693978,11029,0.858162748335191
12055,"CONTRABANDO DE ESPECIES EXÓTICAS.ART. 11, LEY 20.962",100312,Tráfico transfronterizo de especies protegidas,alta,100311,0.8503733688189091,1003,0.8482385976112734
12056,CONTRABANDO DE DINERO. ART.168 BIS DFL 30,8044,Contrabando de bienes,alta,70211,0.844315621879702,70212,0.8398123612986567
12071,OTORGAMIENTO IRREGULAR DE DOCUMENTOS,7023,Actos de falsificación de documentos,alta,7023,0.8443071467916454,8019,0.8386090177164214
12072,FALSIFICACIÓN DE LICENCIAS DE CONDUCIR Y OTRAS FALSIFICACIONES,7023,Actos de falsificación de documentos,alta,7023,0.8593290644711574,702,0.8523492761049986
12073,ACCIDENTE CON RESULTADO DE MUERTE O LESIONES GRAVES,10321,Homicidio por tránsito vehicular,alta,2063,0.8632734493777559,10321,0.8589268242089517
12074,CONDUCCIÓN SIN LA LICENCIA DEBIDA,907,Infracciones de tráfico no lesivas,alta,20722,0.8503619927559518,2063,0.8454410664094536
12076,INSTALACIÓN INDEBIDA DE SEÑALES DEL TRÁNSITO O BARRERAS,907,Infracciones de tráfico no lesivas,alta,2069,0.8313323770757494,2063,0.8301413435602478
12077,NO DAR CUENTA DE ACCIDENTE DE TRÁNSITO,907,Infracciones de tráfico no lesivas,alta,2063,0.8526956061845445,2069,0.8422395652243542
12078,CONDUCCIÓN BAJO LA INFLUENCIA DEL ALCOHOL CON O SIN DAÑOS O LESIONES LEVES,20721,Utilización de un vehículo bajo los efectos del alcohol,alta,2072,0.8784569751291441,20721,0.8747474540299872
12079,CONDUCCIÓN BAJO LA INFLUENCIA DEL ALCOHOL CAUSANDO LESIONES MENOS GRAVES,20721,Utilización de un vehículo bajo los efectos del alcohol,alta,20721,0.8760376651324439,2072,0.8756472634262878
12080,CONDUCCIÓN BAJO LA INFLUENCIA DEL ALCOHOL CAUSANDO LESIONES GRAVES,20721,Utilización de un vehículo bajo los efectos del alcohol,alta,2072,0.8729754101269456,20721,0.8713316703075811
12081,MALTRATO DE OBRA A CARABINERO,219,Otros actos que causan daños o que tienen la intención de causar daños a las personas,alta,2119,0.8394280534407634,8069,0.8351321671784581
12082,AMENAZAS A CARABINEROS,8061,Obstrucción de la justicia,alta,8069,0.8276948000802492,2119,0.8221776444200962
12086,MATAR A CARABINERO EN RAZÓN DE SU CARGO O EN EJERCICIO DE SUS FUNCIONES ART. 416 CÓDIGO DE JUSTICIA MILITAR,101,Homicidio intencional,alta,2119,0.8421853590762857,8069,0.8379286186214264
12087,"TRAICIÓN, ESPIONAJE, Y DEMAS DELITOS CONTRA SOBERANÍA Y SEGURIDAD EXTERIOR DEL ESTADO",904,Actos contra la seguridad del Estado,alta,904,0.8550398988422622,2119,0.8418750977382554
12088,USO DE UNIFORME O INSIGNIAS DE LAS FUERZAS ARMADAS O CARABINEROS DE CHILE,8019,Otros actos contrarios a las normas de conducta orientadas al mantenimiento del orden público,media,9011,0.8402874840007211,2119,0.8327377812643819
12089,OTRAS INFRACCIONES AL CODIGO DE JUSTICIA MILITAR,8069,Otros actos contra el sistema de justicia,media,2119,0.8539465555450785,8019,0.8533381506302221
12090,DELITOS CONTENIDOS EN LA LEY 19.620 DE ADOPCIÓN DE MENORES,20291,Adopción ilegal,alta,204,0.8620500291405823,20291,0.8605572493956014
12121,"EXTRANJEROS QUE INGRESAN O INTENTAN EGRESAR DEL PAIS CON DOCUMENTOS FALSIFICADOS, ADULTERADOS O A NOMBRE DE OTRO",8059,Otros actos ilícitos relacionados con la migración,alta,7023,0.8618191763919812,8059,0.8542812071932973
12122,EXTRANJEROS QUE INGRESAN O INTENTAN EGRESAR DEL PAÍS CLANDESTINAMENTE,8059,Otros actos ilícitos relacionados con la migración,alta,2119,0.8494114367319582,805,0.8404772072403404
12123,ROBO O HURTO DE MATERIAL DE GUERRA,401,Robo,alta,9011,0.8472946071312968,901,0.8402541541276738
12124,ADQUISICIÓN MATERIAL DE GUERRA O VESTUARIO INSTITUCIONES ARMADAS,901,"Actos relacionados con armas, explosivos y otros materiales destructivos",alta,2119,0.834306795055029,9011,0.8319292683930818
12125,FALSEDADES,7029,Otros actos de falsificación,alta,7022,0.831920705369193,7021,0.8314474553745301
12130,RECONOCIMIENTO MALICIOSO DE POSESION REGULAR,509,Otros actos contra la propiedad solamente,media,2119,0.8285711604328263,8049,0.8220661337414148
12131,VIGILANCIA PRIVADA NO AUTORIZADA,809,"Otros actos contra el orden público, la autoridad y las disposiciones del Estado",media,2119,0.8276118427524561,8019,0.8263143653812579
12132,"INFRACCIÓN LEY GRAL. DE TELECOMUNICACIONES LETRAS A, B, C, D, F, G y H (EXCLUYE LETRA E)",9033,Interceptación o acceso ilícitos a datos informáticos,media,9033,0.8474097122105989,9032,0.8399225623138594
12133,LAVADO DE DINERO PERSONA NATURAL,7041,Blanqueo de dinero,alta,7041,0.853291068596655,7049,0.8424675995721993
12134,OTRAS INFRACCIONES A LA LEY 19.913,8049,Otros actos contra la administración pública o contra disposiciones regulatorias,media,8019,0.857829447378034,2119,0.8577107403183577
12135,INFRACCIÓN A LA LEY MERCADO DE VALORES,8045,Manipulación del mercado o utilización indebida de información privilegiada,alta,8045,0.8535652955947822,702,0.8407608415725496
12136,ENSEÑANZA NO AUTORIZADA DE ARTES MARCIALES,9019,Otros actos relacionados con armas y explosivos,media,8019,0.832220966365849,9019,0.8303706831184858
12137,"CORTE O DESTRUCCIÓN DE ÁRBOLES O ARBUSTOS. REGLAMENTO ART.21 DCTO.4363, 1931 Y LEY DE BOSQUES",10041,Tala ilegal,alta,10041,0.8343679853744859,11029,0.8322710307679484
12138,CAZA Y COMERCIALIZACIÓN DE ESPECIES PROHIBIDAS,1003,Comercio o posesión de especies protegidas o prohibidas de la fauna y la flora,alta,1003,0.8499423693242534,10042,0.8496398783047667
12139,INFRACCIONES AL CÓDIGO AERONÁUTICO,NINGUNO,,alta,2119,0.8385952761834095,8019,0.833276244517301
12140,TRÁFICO DE ÓRGANOS (INCLUYE PROVENIENTES DE ABORTO). ART. 13 LEY 19.451 SOBRE TRASPLANTE Y DONACIÓN DE ORGANOS,2119,Otras transgresiones contra las personas,alta,2119,0.8670560996249922,2043,0.8569369563122596
12141,INFRACCIÓN AL ESTATUTO DE CAPACITACION Y EMPLEO,709,"Otros actos que conllevan fraude, engaño o corrupción",alta,8019,0.8257976392282226,8059,0.8246272415680924
12142,INFRACCIÓN EN EL OTORGAMIENTO PRESTACIONES DE SALUD,701,Fraude,alta,2071,0.8459875982270997,701,0.8449483866595041
12143,TRANSPORTE O DISTRIBUCIÓN DE GAS E INSTALACIÓN CLANDESTINAS,504,Daños a la propiedad,alta,2119,0.8339904406661797,9032,0.8296648823173599
12144,INTERRUPCIÓN DE SERVICIO ELÉCTRICO,504,Daños a la propiedad,alta,2119,0.8343633587908572,9032,0.8318908082544105
12145,LOTEOS IRREGULARES,8049,Otros actos contra la administración pública o contra disposiciones regulatorias,alta,2119,0.8345286418465575,6012,0.8287753618935418
12146,INFRACCIONES A LA LEY ORGÁNICA CONSTITUCIONAL SOBRE VOTACIONES POPULARES Y ESCRUTINIOS,807,Actos relacionados con las elecciones democráticas,alta,807,0.8554446122583315,8079,0.8534923009412423
12147,EJERCICIO IRREGULAR DE MARTILLERO PÚBLICO,8049,Otros actos contra la administración pública o contra disposiciones regulatorias,alta,8019,0.8473904168802573,8012,0.845272736351889
12148,INFRACCIONES A LA LEY DE SEGURIDAD NUCLEAR,9011,Posesión o uso de armas y explosivos,alta,8019,0.8353748963257508,902,0.8297205003006214
12149,DESACATO,8062,Incumplimiento de órdenes judiciales,alta,8062,0.8407211398244151,8019,0.8336171235798883
12150,USO ILÍCITO DEL FUEGO,504,Daños a la propiedad,media,9011,0.8319897933519325,110132,0.8315646906207682
12151,FRAUDE EN TRANSACCIONES ELECTRÓNICAS.ART. 7° LETRAS A) Y B) LEY 20.009,7011,Fraude financiero,alta,70212,0.8641917615684876,70211,0.8603137998035117
12152,DELITOS DE LA LEY 17.322 SOBRE COTIZACIONES,8082,Violaciones del derecho laboral individual,alta,8081,0.833940022577294,8082,0.8303875783717359
12153,INFRACCIONES A LA SEGURIDAD SOCIAL,8045,Manipulación del mercado o utilización indebida de información privilegiada,media,8045,0.8353422007437603,6019,0.8285199005872951
12155,INFRACCIÓN EN LA UTILIZACIÓN DE GAS COMO COMBUSTIBLE EN VEHÍCULOS,907,Infracciones de tráfico no lesivas,alta,50212,0.8411655884387543,2072,0.8368659745893287
12156,"ACCESO, DIVULGACIÓN Y USO INDEBIDO DE INFORMACION GÉNETICA CON OCASIÓN DE TRATAMIENTO DE ADN",211,Transgresiones contra las personas,alta,2119,0.8506509382693253,60219,0.8372882738702121
12157,OBSTRUCCIÓN A LA JUSTICIA CON OCASIÓN DE TRATAMIENTO DE ADN,8061,Obstrucción de la justicia,alta,8061,0.8600451014270626,2119,0.8455702509963039
12158,DELITOS DE LA LEY DE SOCIEDADES ANÓNIMAS,7019,Otros actos de fraude,alta,709,0.8345244181676913,8019,0.8285963961632558
12159,DELITOS CONTENIDOS EN LEYES DE PRENDA ESPECIALES LEY 20190 Y LEY 18690,1109,Otros actos delictivos no clasificados en otra parte,media,11029,0.8408141098413585,2119,0.8371436710410314
12160,FRAUDULENTA ATRIBUCIÓN DE LA CALIDAD DE INDIGENA,701,Fraude,alta,702,0.8326782518343923,2119,0.8317621956272561
12161,INFRACCIÓN A LA LEY SOBRE GENOMA HUMANO,2119,Otras transgresiones contra las personas,media,2119,0.8591157791952516,211,0.8405205218743637
12163,DELITOS RELATIVOS AL PAGO DE PENSIONES ALIMENTICIAS,8061,Obstrucción de la justicia,alta,70212,0.8314637958259344,7021,0.8296002687548553
12170,DELITOS DE LA LEY DE BOSQUE NATIVO,1009,Otros actos contra el entorno natural,alta,2119,0.8370720066285152,1009,0.8367300665076409
12171,"FABRICACIÓN, ACOPIO O COMERCIALIZACIÓN DE HILO CURADO",NINGUNO,,alta,7049,0.8434216676755716,702,0.8430619843584723
12172,"USO, FACILITACIÓN O TRANSPORTE DE HILO CURADO",902,Actos contra la salud y la seguridad,alta,2071,0.8406993049392238,702,0.8332444670471572
12173,ASOCIACION ILICITA,7041,Blanqueo de dinero,alta,6019,0.8559985762220476,60129,0.8555897454298038
12174,LAVADO DE DINERO PERSONA JURÍDICA,7041,Blanqueo de dinero,alta,7041,0.8583443183374403,7049,0.8484046890899697
12175,INFRACCIÓN AL DEBER DE INFORMACIÓN DE LA LEY 19.913,702,Falsificación,media,8045,0.8288731440561672,2119,0.8281423771329025
12180,REVELACIÓN DE INFORMACIÓN OBTENIDA EN APLICACIÓN MONITOREO TELEMÁTICO,211,Transgresiones contra las personas,alta,2119,0.8241783028045321,9033,0.8213089338986658
12181,INUTILIZACIÓN DE DISPOSITIVO PARA MONITOREO TELEMÁTICO,504,Daños a la propiedad,alta,2063,0.8318689187079141,2119,0.8305111209264859
12182,DAÑOS A MONUMENTOS NACIONALES,8049,Otros actos contra la administración pública o contra disposiciones regulatorias,alta,8049,0.850898230676539,110132,0.8455147243920573
12183,APROPIACION DE MONUMENTOS NACIONALES,8049,Otros actos contra la administración pública o contra disposiciones regulatorias,alta,8049,0.8376454046147129,809,0.8347696798628202
12184,CONDUCCIÓN BAJO LA INFLUENCIA DEL ALCOHOL CAUSANDO LESIONES GRAVES GRAVÍSIMAS,20721,Utilización de un vehículo bajo los efectos del alcohol,alta,2072,0.8763312253556685,20721,0.8724180106549202
12185,CONDUCCIÓN BAJO LA INFLUENCIA DEL ALCOHOL CAUSANDO MUERTE,10321,Homicidio por tránsito vehicular,alta,10321,0.868098148673193,2072,0.859918735210213
12186,COMERCIALIZACIÓN O DISTRIBUCIÓN DE SEÑAL PROTEGIDA DE TELEVISIÓN,NINGUNO,,alta,60212,0.8326484385246224,60219,0.8307277150722678
12187,FRAUDES EN TRANSACCIONES ELECTRÓNICAS,7011,Fraude financiero,alta,70212,0.8653526663733903,7021,0.8652989288043104
12188,OBTENCIÓN SIMULADA O ENGAÑOSA DE BENEFICIOS PARA CUIDADORES DE NIÑOS O NIÑAS DURANTE LA PANDEMIA DEL COVID-19,8041,Actos contrarios a las disposiciones relativas a los ingresos públicos,alta,204,0.8423044697178413,30222,0.8418233134560099
12189,USO MALICIOSO DE RECETAS MÉDICAS DIGITALES,6019,Otros actos ilícitos relacionados con drogas o precursores sujetos a fiscalización,alta,6019,0.846397105554218,7022,0.8448626555608946
12190,ACUERDOS ABUSIVOS DEL DIRECTORIO DE S.A.ART. 134 BIS LEY 18.046,709,"Otros actos que conllevan fraude, engaño o corrupción",alta,8019,0.8317215391834822,211,0.8257742867809954
12200,DELITOS DE LA LEY 18.450 SOBRE RIEGO O DRENAJE,709,"Otros actos que conllevan fraude, engaño o corrupción",alta,709,0.8287345902772647,8049,0.824251925406596
12201,"USO MALICIOSO DE TARJETA, CLAVE O DISPOSITIVO FINANCIEROART. 7, LETRA A, LEY 20.009",7011,Fraude financiero,alta,7021,0.8558523762423236,70212,0.8542563931736242
12202,"OBTENCIÓN MALICIOSA O RESTITUCIÓN DE LOS FONDOS DE OPERACIONES RECLAMADASART. 7, LETRA B, LEY 20.009",7011,Fraude financiero,alta,7021,0.8489989818037985,70212,0.8456905451893175
12203,EMPLEO DE VIOLENCIA INNECESARIAART. 330. CÓDIGO DE JUSTICIA MILITAR,2119,Otras transgresiones contra las personas,media,2119,0.8382564286618531,8019,0.8344606293701117
12999,DELITOS CONTEMPLADOS EN OTROS TEXTOS LEGALES,1109,Otros actos delictivos no clasificados en otra parte,alta,11029,0.8754256885877955,2119,0.8675824643994079
13001,LESIONES LEVES,20112,Agresión leve,alta,2069,0.8612599321654931,206,0.8579594374059009
13016,INFRACCIÓN A LA LEY ELECTORAL,807,Actos relacionados con las elecciones democráticas,alta,807,0.8671001122164282,8079,0.8665234341677006
13021,OFENSAS AL PUDOR,8029,Otros actos contrarios a las normas de conducta sexual orientadas al mantenimiento del orden público,alta,8029,0.829613143176384,8012,0.8273117557017947
13022,DISENSIONES DOMÉSTICAS,8012,Actos relacionados con las normas y preceptos sociales y religiosos orientados al mantenimiento del orden público,alta,8012,0.8122652320326379,8029,0.8102635544219436
13023,ALTERACIÓN ORDEN PÚBLICO,801,Actos contrarios a las normas de conducta orientadas al mantenimiento del orden público,alta,8019,0.8703002019411247,801,0.8623050143164958
13025,DEJAR ANIMALES SUELTOS,2069,Otros actos de negligencia,media,10091,0.8235913126242447,2069,0.8233967816048249
13026,ARROJAMIENTO DE PIEDRAS U OTROS OBJETOS,2071,Actos que ponen en peligro la salud,alta,2069,0.837527230667913,8012,0.8360530535789688
13027,DAÑO FALTA,504,Daños a la propiedad,alta,504,0.8428503077850866,5041,0.8373864379930461
13028,HURTO FALTA,502,Hurto,alta,5023,0.8480561960506412,5024,0.8473843054268578
13030,AMENAZA CON ARMA (FALTA),201,Agresiones y amenazas,alta,409,0.821904009989391,201,0.8218339889322611
13031,FALTA DE RESPETO A LA AUTORIDAD PÚBLICA,809,"Otros actos contra el orden público, la autoridad y las disposiciones del Estado",alta,809,0.8458521612001713,8012,0.8456760772597895
13032,"MALVERSACIÓN, DEFRAUDACIÓN E INCENDIO POR MENOS DE 1 UTM",7011,Fraude financiero,media,504,0.8425251194164601,2119,0.8329365662570086
13033,RIÑA PÚBLICA,8011,Delitos relacionados con la alteración violenta del orden público,alta,8019,0.8359219854592617,8012,0.8308942367950684
13035,DESÓRDENES EN ESPECTÁCULOS PÚBLICOS,8012,Actos relacionados con las normas y preceptos sociales y religiosos orientados al mantenimiento del orden público,alta,8012,0.8423503118388417,8019,0.8385762944085742
13037,CAZA Y PESCA CON VIOLENCIA,10042,"Caza, pesca o recolección ilegales de fauna y flora silvestres",alta,20111,0.8273669607754129,2119,0.8270276018581308
13038,GANADO QUE ENTRA A PREDIO AJENO CAUSANDO DAÑOS,504,Daños a la propiedad,media,5025,0.8303303006783326,504,0.8270619472227773
13049,OBSTRUCCIÓN A LA INVESTIGACIÓN DE DELITO O INFRACCIÓN DE LA LEY DE VIOLENCIA EN LOS ESTADIOS,8061,Obstrucción de la justicia,alta,6029,0.8387890410200253,8043,0.8380164350876229
13050,LESIONES A LAS PERSONAS O DAÑO A LA PROPIEDAD CON MOTIVO U OCASIÓN DE UN ESPECTÁCULO DE FÚTBOL PROFESIONAL,207,Actos peligrosos,alta,2069,0.8463256322003045,207,0.8454769009797103
13051,OTROS DELITOS DE LA LEY 19.327 SOBRE VIOLENCIA EN LOS ESTADIOS,8049,Otros actos contra la administración pública o contra disposiciones regulatorias,media,2119,0.8531133318674957,11029,0.8488527497451352
13052,OCULTACION DE IDENTIDAD EN CONTROL INVESTIGATIVOART. 496 N°5. ART. 85 CPP,8061,Obstrucción de la justicia,alta,8062,0.8127942041743609,11011,0.810237544406135
13053,OCULTACION DE IDENTIDAD EN CONTROL PREVENTIVO. ART. 496 Nº 5. ART. 12 LEY 20.931,NINGUNO,,alta,6012,0.8263074533953372,6019,0.8225683765747976
13096,DIRIGIR REUNIONES TUMULTUOSAS,8019,Otros actos contrarios a las normas de conducta orientadas al mantenimiento del orden público,alta,8019,0.8425560827734865,8012,0.839001254606381
13097,OTRAS FALTAS CÓDIGO PENAL,1109,Otros actos delictivos no clasificados en otra parte,media,11029,0.8714365789726141,1109,0.8687668532461008
13100,IMPEDIR EJERCICIO DE FUNCIONES A INSPECTORES MUNICIPALES,8049,Otros actos contra la administración pública o contra disposiciones regulatorias,alta,9032,0.8196503220361543,6029,0.8192118352169243
13101,TRANSPORTE DE DESECHOS A VERTEDEROS CLANDESTINOS,10021,Actos relacionados con el traslado o vertimiento de desechos dentro de las fronteras nacionales,alta,1002,0.8488995165962797,10021,0.8417082952401008
13103,PERRO POTENCIALMENTE PELIGROSO NO INSCRITO,10032,Comercio o posesión de especies animales prohibidas o controladas,alta,2079,0.8275054101309881,11029,0.8185289174729933
13104,"ARROJAR BASURA O DESECHOS EN PLAYAS, PARQUES NACIONALES U OTROS",801,Actos contrarios a las normas de conducta orientadas al mantenimiento del orden público,alta,8012,0.8359735065671644,8049,0.8300509687122887
13105,IMPEDIR ACCESO A PLAYAS,202,Actos contra la libertad,media,8041,0.8160346449297494,8012,0.8134979437316797
13106,NO INFORMAR DOMICILIO POR DELITOS SEXUALES (NNA),11029,Otros actos contrarios a las leyes u otras disposiciones sobre menores,alta,8062,0.822790752132524,11029,0.8224334137446947
14004,CONDUCCIÓN ESTADO DE EBRIEDAD CON SUSPENSIÓN DE LICENCIA ART. 196 Y 209 INC. 2 LEY DE TRÁNSITO,2072,Utilización de un vehículo bajo los efectos de sustancias psicoactivas,alta,2072,0.8841580036651624,20722,0.8712269014857682
14005,NEGATIVA A EFECTUARSE EXÁMEN,907,Infracciones de tráfico no lesivas,alta,2072,0.8609175961095377,20722,0.8473063689330534
14006,CONDUCCIÓN ESTADO DE EBRIEDAD CON RESULTADO DE MUERTE ART. 196 INC. 3 LEY DE TRÁNSITO,10321,Homicidio por tránsito vehicular,alta,2072,0.8748156634831494,20722,0.8652478740182974
14007,CONDUCCIÓN ESTADO DE EBRIEDAD CON RESULTADO DE LESIONES GRAVES GRAVÍSIMAS. ART. 196 INC. 3 LEY DE TRÁNSITO,2072,Utilización de un vehículo bajo los efectos de sustancias psicoactivas,alta,2072,0.8851173798940052,20722,0.8743848147956162
14008,CONDUCCIÓN ESTADO DE EBRIEDAD CON RESULTADO DE LESIONES GRAVES ART 196 INC. 2 LEY DE TRÁNSITO,20721,Utilización de un vehículo bajo los efectos del alcohol,alta,2072,0.8698542899748469,20722,0.8661861566464322
14009,CONDUCCIÓN ESTADO DE EBRIEDAD CON RESULTADO DE LESIONES MENOS GRAVES.ART. 196 INC. 2 LEY DE TRÁNSITO,20721,Utilización de un vehículo bajo los efectos del alcohol,alta,2072,0.8730208139754833,20722,0.869769657337789
14020,CUASIDELITO VEHÍCULO MOTORIZADO LEY TRÁNSITO,10321,Homicidio por tránsito vehicular,alta,2063,0.8799774958980183,10321,0.8596887251895318
14021,MARCHARSE DEL SITIO DEL SUCESO SIN PRESTAR AUXILIO A LA VÍCTIMA,2069,Otros actos de negligencia,alta,2069,0.8497051313561909,2119,0.8465250577230325
14022,OCULTAMIENTO DE PLACA PATENTE,907,Infracciones de tráfico no lesivas,alta,2072,0.8372790557828734,7022,0.8354038171184913
14052,CONDUCCIÓN ESTADO DE EBRIEDAD CON O SIN DAÑOS O LESIONES LEVES,2072,Utilización de un vehículo bajo los efectos de sustancias psicoactivas,alta,2072,0.8867539722082873,20722,0.8783721027537668
14056,ATENTADO A VEHÍCULO MOTORIZADO EN CIRCULACIÓN CON OBJETO CONTUNDENTE U OTRO SEMEJANTE,504,Daños a la propiedad,alta,2063,0.8588057587184919,2072,0.8537270342729586
14057,CONDUCIR VEHÍCULO DURANTE LA VIGENCIA DE ALGUNA SANCIÓN IMPUESTA. ART. 209 LEY 18290,907,Infracciones de tráfico no lesivas,media,2072,0.8413236221936709,2063,0.8405022593239089
14060,OTROS DELITOS CONTRA LA LEY DEL TRÁNSITO,907,Infracciones de tráfico no lesivas,alta,907,0.8611939523207454,2119,0.8605994936020332
14062,FALSIFICACIÓN MEDIOS DE PAGO DE TRANSPORTES,70212,Falsificación de medios de pago distintos del efectivo,alta,7021,0.8675960861225483,70212,0.8626866811817566
